Id,Category
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,0
10,1
11,1
12,1
13,1
14,0
15,1
16,1
17,1
18,1
19,1
20,1
21,0
22,0
23,1
24,1
25,0
26,1
27,1
28,1
29,0
30,1
31,0
32,1
33,1
34,1
35,0
36,0
37,1
38,0
39,1
40,0
41,0
42,1
43,0
44,1
45,1
46,1
47,0
48,1
49,1
50,0
51,1
52,1
53,1
54,0
55,1
56,1
57,0
58,1
59,1
60,1
61,0
62,0
63,1
64,1
65,0
66,0
67,0
68,1
69,0
70,0
71,1
72,0
73,0
74,0
75,1
76,0
77,1
78,1
79,0
80,1
81,0
82,1
83,0
84,0
85,1
86,1
87,0
88,0
89,0
90,1
91,1
92,1
93,1
94,1
95,0
96,0
97,0
98,1
99,1
100,1
101,1
102,0
103,1
104,1
105,0
106,0
107,0
108,0
109,1
110,0
111,1
112,0
113,0
114,1
115,1
116,0
117,1
118,0
119,1
